group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_16,abakashana bacaice baliipangile mu cine abanoono kabili abashilemoneka,Bemba_NNM_Spk2_U_17a5819536_Utterance_16_575_600.wav,7.883
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_17,abantu abengi balalanda saana eico cilepeela ukutuusha ukusanga uushilanda saana,Bemba_NNM_Spk2_U_17a5819536_Utterance_17_575_600.wav,7.338
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_18,nga nali mu muputule uwakaba no bucindami bonse no butuukushi,Bemba_NNM_Spk2_U_17a5819536_Utterance_18_575_600.wav,7.372
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_19,ngo muntu uuli onse mu england efyo ningalanda efyalandile gamewell ne cilumba ico cili mu bushiku bonse,Bemba_NNM_Spk2_U_17a5819536_Utterance_19_575_600.wav,10.638
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_20,tabapalamiine mukushininkisha ukupwisha ubwafya bwabo,Bemba_NNM_Spk2_U_17a5819536_Utterance_20_575_600.wav,4.607
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_21,nshapilibwile ifyo efyalandile kaputeni battleax ukwikata ku malyashi ya calo pa nshita iyaba nge iyi,Bemba_NNM_Spk2_U_17a5819536_Utterance_21_575_600.wav,10.936
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_22,kwali umulandu uusuma uwakuleka kabili ukutontonkanya ku muntu uwashakwatisha uluse pano isonde,Bemba_NNM_Spk2_U_17a5819536_Utterance_22_575_600.wav,9.949
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_23,tacakabemo ubupilibulo bena ukubika imitwe panshi no kulanda iseni pano pa muulu nakabili  mwebatemwikwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_23_575_600.wav,10.882
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_24,imibele yabo iyaibela nalyo line ilelanga imo nshila iyapusanako munshila iyabula ukufilwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_24_575_600.wav,10.295
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_25,lelo kaputeni bill taeseshepo ukucita ico alishibe bwino ukuti cali cafye,Bemba_NNM_Spk2_U_17a5819536_Utterance_25_575_600.wav,9.545
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_1,califita mukubulwa ishuko cicili califita mu lukakaala uku ukufiita kubili ukukusankanya kulepanga icilimi,Bemba_NNM_Spk2_U_17a5819536_Utterance_1_550_575.wav,11.453
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_2,lelo ilyo aleya alelaba elyo amaka yakwibukisha yaleya yalekulilako ilyo abukile,Bemba_NNM_Spk2_U_17a5819536_Utterance_2_550_575.wav,9.584
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_3,ili itontonkanyo nalyo line talyaingile mu mitwe ya aba babili abacincimwike,Bemba_NNM_Spk2_U_17a5819536_Utterance_3_550_575.wav,7.883
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_4,ndefwaya ukulaicitila ne mwine fimo pa lwandi,Bemba_NNM_Spk2_U_17a5819536_Utterance_4_550_575.wav,5.705
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_5,nomba mulandu nshi ushanjebele ilyo wali kuno mulusuba,Bemba_NNM_Spk2_U_17a5819536_Utterance_5_550_575.wav,5.056
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_6,ilyo fye iyi imibele yapangilwe ba shikautu bapilibukiile kuli david no kumweba amashiwi yamakambisho ayakulekaninapo,Bemba_NNM_Spk2_U_17a5819536_Utterance_6_550_575.wav,12.183
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_7,lelo cresswell alundilepo apakalamba amaka yalapusana pa kati ka nkanda,Bemba_NNM_Spk2_U_17a5819536_Utterance_7_550_575.wav,8.51
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_8,tekuti kube ukutwishika alimipokelele mu cikuuku pantu nakuba walibwelele ukwabula uluusa,Bemba_NNM_Spk2_U_17a5819536_Utterance_8_550_575.wav,8.168
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_9,kabili henry kuti abwelela ku england inshitafye iili yonse,Bemba_NNM_Spk2_U_17a5819536_Utterance_9_550_575.wav,5.885
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_10,mulandu nshi ningakwatila indalawa no kutumpa kabili njikale ukwabula ukucita nangu cimo pantufye ndi mwanakashi,Bemba_NNM_Spk2_U_17a5819536_Utterance_10_550_575.wav,9.89
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_11,isenge lisanshamo ukufumyamo imembu umutende na kampingu uwansansa,Bemba_NNM_Spk2_U_17a5819536_Utterance_11_550_575.wav,8.09
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_12,ukupeelako icikope ica uku ukulanshanya nalapeela lipoti imo pali yena mukupwililika,Bemba_NNM_Spk2_U_17a5819536_Utterance_12_550_575.wav,9.363
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_13,pali ici icikakilo caiswike mukupumikisha kabili capulikiile phronsie,Bemba_NNM_Spk2_U_17a5819536_Utterance_13_550_575.wav,7.755
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_14,icena cileta ukupwilila ica naitulogini  cisula umwela no kwingila mu mukoshi caisula muli bapwapwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_14_550_575.wav,10.573
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_15,intungulushi yaiminine shilili lyena yasunkanya amaboko yaletelwe pamo elyo yakonkanyapo,Bemba_NNM_Spk2_U_17a5819536_Utterance_15_550_575.wav,10.225
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_16,ici ukwabula ukushininkisha mu bukali bwa mutima kabili catwalilila,Bemba_NNM_Spk2_U_17a5819536_Utterance_16_550_575.wav,7.071
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_17,alishibe icifimbo ca siufele icakwe na cakwa zora filingile ukonaulwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_17_550_575.wav,8.945
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_18,kwena nomba ennis ndelandikisha ukuti naukwata umutwe kabili naukwata akamuti kandi,Bemba_NNM_Spk2_U_17a5819536_Utterance_18_550_575.wav,8.78
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_19,kuceshuko efyalandile ba shikulu ba vanderpool northerners na ba southerners abalefika pa kusuminishanya mu milandu iingi iyi,Bemba_NNM_Spk2_U_17a5819536_Utterance_19_550_575.wav,11.505
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_20,nga lyonse tapali ifyacitilwe mu nshila ya kukandwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_20_550_575.wav,4.895
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_21,rodolfo afikile pa ng'anda yakwe ukwabula ukupumfyanishiwa kabili abafyashi bakwa leocadia bafikile ne mitima iyatobeka kabili iyapelelwa,Bemba_NNM_Spk2_U_17a5819536_Utterance_21_550_575.wav,12.283
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_22,lelo tabapilibwile ukuti muti wa mufili,Bemba_NNM_Spk2_U_17a5819536_Utterance_22_550_575.wav,4.343
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_23,pantanshi yabo pafulumwike uwaleshinguluka  pamo na baana bakwe batatu mu mwenso,Bemba_NNM_Spk2_U_17a5819536_Utterance_23_550_575.wav,8.276
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_24,nalyo line uyo uwalanda ati ulubuto talanda ati icimwemwe,Bemba_NNM_Spk2_U_17a5819536_Utterance_24_550_575.wav,6.502
NNM,M,Spk2,U_17a5819536,550_575,Bemba_NNM_Spk2_U_17a5819536_Utterance_25,fyonsefye shikulu chelford efyalandile ba mama ba brandon balicipokelele na icimwemwe kabili na ukumwentula kwa pakashita,Bemba_NNM_Spk2_U_17a5819536_Utterance_25_550_575.wav,11.268
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_1,batile ku bena galatia tamukwete insambu ishakutontonkanya ukuti paulo alicindama,Bemba_NNM_Spk8_U_0838757bd7_Utterance_1_875_900.wav,7.385
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_2,takuli iciswike kanofye cimo efyalandile pane uwaletutungulula uwasambilila,Bemba_NNM_Spk8_U_0838757bd7_Utterance_2_875_900.wav,7.181
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_3,akabemba kakulu kakonkelemo ulubilo ukubwesha inama panshi,Bemba_NNM_Spk8_U_0838757bd7_Utterance_3_875_900.wav,4.465
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_4,umuntu umo ashimike ilyashi temukufikapo kwine kwine iyo ilyo namwene ukuti talelikonka,Bemba_NNM_Spk8_U_0838757bd7_Utterance_4_875_900.wav,7.479
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_5,caliwemepo kuli ena ukutontonkanya ukuti umukashana takwete inkuntu ukucila ukwishiba icishinka,Bemba_NNM_Spk8_U_0838757bd7_Utterance_5_875_900.wav,8.18
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_6,yangu shikulu efyalandile missus poyser ninshi natinishiwa tekuti ucitemwe nangu panoono,Bemba_NNM_Spk8_U_0838757bd7_Utterance_6_875_900.wav,9.263
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_7,nomba abikile ukuboko kwakwe pa kuboko kwakwe kabili amwentula no kutila,Bemba_NNM_Spk8_U_0838757bd7_Utterance_7_875_900.wav,6.406
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_8,chingachgook alikete imimonekele kabili ukubomfya ifishibisho fya kumaboko amwishibishe ukuti alande,Bemba_NNM_Spk8_U_0838757bd7_Utterance_8_875_900.wav,9.305
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_9,kulya kulya efyo alandile mukunashanasha alepampansha pa mutwe wa kwa brown fuzzy,Bemba_NNM_Spk8_U_0838757bd7_Utterance_9_875_900.wav,9.225
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_10,afyontweke ngo mufwi ukupita mu fubumba fyonse imitanto yonse iya ng'anda kabili ukupita mu mumusolo,Bemba_NNM_Spk8_U_0838757bd7_Utterance_10_875_900.wav,9.77
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_11,alefwaya ukwambila pa muulu wa mutanto,Bemba_NNM_Spk8_U_0838757bd7_Utterance_11_875_900.wav,3.53
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_12,humpy dumpy aliponene pa mitanto ya ng'anda lelo aupile namfumu,Bemba_NNM_Spk8_U_0838757bd7_Utterance_12_875_900.wav,7.595
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_13,ngefyo alaile ukucingilila ing'anda ya beni abekashi ba musumba abaebekishiwe ku mashiwi yakwe batendeke ukuiseka pafyo batinine,Bemba_NNM_Spk8_U_0838757bd7_Utterance_13_875_900.wav,11.362
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_14,ulubansa lwa kotoni ulwakwete impela shatwa lwali mupepi no kupulika,Bemba_NNM_Spk8_U_0838757bd7_Utterance_14_875_900.wav,7.82
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_15,ruth aikeele ukwabula ukusela pa nshita ntali  ne cinso cakwe cili icashininkisha kabili acifumishe califumine nomba,Bemba_NNM_Spk8_U_0838757bd7_Utterance_15_875_900.wav,12.995
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_16,bushe waishile lisa bartley kabili cacitike shani taulandilepo ishiwi nangu limo,Bemba_NNM_Spk8_U_0838757bd7_Utterance_16_875_900.wav,7.684
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_17,nshalemona kalume wandi naicena kanabesa pa kubomba imilimo yakwe nga umo pa baana ba kwa cumberland,Bemba_NNM_Spk8_U_0838757bd7_Utterance_17_875_900.wav,11.39
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_18,nga ndeyumfwa muli iyo nshila ndeyumfwa muli iyo nshila,Bemba_NNM_Spk8_U_0838757bd7_Utterance_18_875_900.wav,6.05
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_19,mwe fibusa efyalandile montfichet mwishiwi ilinoono ku baleshombokana tushindikeni ukutufisha pa ng'anda ya mukalamba ya bakapokola,Bemba_NNM_Spk8_U_0838757bd7_Utterance_19_875_900.wav,14.87
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_20,lelo nshaishibe ukuti walanjebafye pali nomba,Bemba_NNM_Spk8_U_0838757bd7_Utterance_20_875_900.wav,4.58
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_21,bracton muntu umusuma saana ndeshininkisha kuli iwe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_21_875_900.wav,6.11
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_22,ndabomba ukufika mu makufi ilyo panshi mukutoola ukwa maceli,Bemba_NNM_Spk8_U_0838757bd7_Utterance_22_875_900.wav,8.24
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_23,bambi balipatile ukusesha ubushiku fyali no kucitikilapo lelo kwalifye kutwishika kwakwe ekwancebwishe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_23_875_900.wav,8.345
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_24,kabili bushe tekuti cibe icabupe icisuma ku mwana wesu,Bemba_NNM_Spk8_U_0838757bd7_Utterance_24_875_900.wav,5.405
NNM,M,Spk8,U_0838757bd7,875_900,Bemba_NNM_Spk8_U_0838757bd7_Utterance_25,pa numa ya ifyo calyangwike ukulaba ukulaba,Bemba_NNM_Spk8_U_0838757bd7_Utterance_25_875_900.wav,5.27
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_1,robin aikile mukutekanya pa mutanto kabili aisangile mukwangufyanya pa mushili uwakosa uwa mabwe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_1_850_875.wav,11.315
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_2,lelo ukupeelwa iyo mibeele ndetwishika nga cakuti iyo imitantikile kuti yapangwa,Bemba_NNM_Spk8_U_0838757bd7_Utterance_2_850_875.wav,6.269
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_3,owe lyonse asangwa pa cilimba efyalandile van alingile ukuba kumo pali nomba elyo umo aisaseka,Bemba_NNM_Spk8_U_0838757bd7_Utterance_3_850_875.wav,11.735
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_4,ba mama ba taylor tabaishibe saana pali kotoni lelo ukulandapo amashiwi yamo kwalekabilwa,Bemba_NNM_Spk8_U_0838757bd7_Utterance_4_850_875.wav,8.315
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_5,mukushukila nshabala amona ifilyo fya nama shobe mfwile ukumona ifilyo fya nama shobe bana muka poyser,Bemba_NNM_Spk8_U_0838757bd7_Utterance_5_850_875.wav,11.9
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_6,umulumendo ali mu cifungo kabili ndetina ukuti imfwa yakwe naibilishiwa,Bemba_NNM_Spk8_U_0838757bd7_Utterance_6_850_875.wav,7.732
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_7,inshita naloleshe pe tebulo lyandi nalishibe ukuti umuntu umo alifwimfwintile amapepala yandi,Bemba_NNM_Spk8_U_0838757bd7_Utterance_7_850_875.wav,11.735
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_8,ukumoneka kwa kwa rachael ukwabutulukila kabili ukwatwa kabili na menso yakwe ayatumbuka fyalimupapwishe  pamo no bukali bwa kupapa,Bemba_NNM_Spk8_U_0838757bd7_Utterance_8_850_875.wav,11.796
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_9,ndeshininkisha ukuti nalishiba ukusala ifintu ifisuma muli iyo inshila ifyo fyonse fyaciine nawishiba ifyo ifibekobeko fya mabwe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_9_850_875.wav,9.659
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_10,ifi fishinka filemoneka fileyamba ukulondolola amaka ya mfifi na fimbi ifyakwelenganya ifya calo cimbi ukwa kucimfyanya kwa makana amakumi yabili ukwa pa fimana,Bemba_NNM_Spk8_U_0838757bd7_Utterance_10_850_875.wav,15.875
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_11,lyena asekele panoono elyo ayasuka iyo ba mama beth nine elizabeth parsons,Bemba_NNM_Spk8_U_0838757bd7_Utterance_11_850_875.wav,9.961
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_12,ukusenda pa kati ka kanwa kabili ukumona kwayanguka ukwa mapindo yakwe fyalifililwe ukulondololwa kabili fyalipatilwe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_12_850_875.wav,12.2
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_13,munny inshimbi yandi iya twite told napapata ibike panshi pakuti ikabe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_13_850_875.wav,8.805
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_14,nshilepwa ilyo nalanda ukuti mu nshita iyi tacali icishaseeka,Bemba_NNM_Spk8_U_0838757bd7_Utterance_14_850_875.wav,7.454
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_15,limo lilo bacita ukuti icakufimbana capena pantu ifisalu na malangi fyalisankana,Bemba_NNM_Spk8_U_0838757bd7_Utterance_15_850_875.wav,9.453
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_16,senda nkandetele icakukabushanya naco  iya kwa louis ninkwata iyi shikulu,Bemba_NNM_Spk8_U_0838757bd7_Utterance_16_850_875.wav,10.263
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_17,alimbomfeshe saana alefwaya alenguma inshita yonse,Bemba_NNM_Spk8_U_0838757bd7_Utterance_17_850_875.wav,5.758
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_18,uko konse icikuuku cingasangwa uko ekwaba icalici lya mushilo nangu cakuti mukana kilisitu alateeka kulya,Bemba_NNM_Spk8_U_0838757bd7_Utterance_18_850_875.wav,12.028
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_19,ciine ciine alipakeese icalici lya kwa kilisitu pa nshita iitali,Bemba_NNM_Spk8_U_0838757bd7_Utterance_19_850_875.wav,6.375
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_20,ilyo atendekefye ukubomba aletungulula abashilika abaipatwile ukupitila mukuikosha,Bemba_NNM_Spk8_U_0838757bd7_Utterance_20_850_875.wav,10.01
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_21,ndefwaya ukufumako kuli cena umupwilapo panoono panoono,Bemba_NNM_Spk8_U_0838757bd7_Utterance_21_850_875.wav,5.873
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_22,bushe ifikuulwa fyalepesha ifya musumba  te kuti fimoneke apatali,Bemba_NNM_Spk8_U_0838757bd7_Utterance_22_850_875.wav,5.478
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_23,efyalandile ba kaputeni donnithorne nabaikalika apo bengamona umucokololo uwapita ukulola umwinshi wako basungila ifilyo fifuma ku nama,Bemba_NNM_Spk8_U_0838757bd7_Utterance_23_850_875.wav,11.749
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_24,tutontonkanya ukuti mukubombako panoono nelyo mukubombeshako kuti twatalusha ulubembu,Bemba_NNM_Spk8_U_0838757bd7_Utterance_24_850_875.wav,7.865
NNM,M,Spk8,U_0838757bd7,850_875,Bemba_NNM_Spk8_U_0838757bd7_Utterance_25,kwena ndeya nga kapanga wa fintu kuti ifyo fiine na iwe,Bemba_NNM_Spk8_U_0838757bd7_Utterance_25_850_875.wav,6.29
NNM,M,Spk1,U_0c7940182f,525_550,Bemba_NNM_Spk1_U_0c7940182f_Utterance_1,tatwamulandepo nakabili nga kuti wacita ifyo lelo te ifwe iyo,Bemba_NNM_Spk1_U_0c7940182f_Utterance_1_525_550.wav,5.259
NNM,M,Spk1,U_0c7940182f,525_550,Bemba_NNM_Spk1_U_0c7940182f_Utterance_2,inshila shobe shilanjesha ruth ukubikako ne myumfwanine,Bemba_NNM_Spk1_U_0c7940182f_Utterance_2_525_550.wav,4.833
