group,gender,spk_id,user_id,batch_id,audio_id,sentence,audio,duration_seconds
NNM,M,Spk10,U_e71ac57461,950_975,Bemba_NNM_Spk10_U_e71ac57461_Utterance_23,lyena alisabwesesha rosalie inindaminwe yakwe iya malele ukutasha indoshi ya cikuuku pali fyonse ifyo yabacitila,Bemba_NNM_Spk10_U_e71ac57461_Utterance_23_950_975.wav,9.915
NNM,M,Spk10,U_e71ac57461,950_975,Bemba_NNM_Spk10_U_e71ac57461_Utterance_24,mukwai banjeleleko pali iyi nshila nasumininamo iya munkama elyo nafisha imyaka amakumi yane,Bemba_NNM_Spk10_U_e71ac57461_Utterance_24_950_975.wav,9.776
NNM,M,Spk10,U_e71ac57461,950_975,Bemba_NNM_Spk10_U_e71ac57461_Utterance_25,nga kwali ukupenda abaninine ubusanso bwakusungusha bwamuletele mu ncende ya mulwani wakwe,Bemba_NNM_Spk10_U_e71ac57461_Utterance_25_950_975.wav,7.338
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_1,twalefwaisha saana ukwishiba ifyo icitesheni capangwa ukucila ukwishiba ubukwebo bwabapo,Bemba_NNM_Spk10_U_e71ac57461_Utterance_1_975_100.wav,9.149
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_2,amenso yabo yalesamba big thorleif aliiminina na ukuyololako,Bemba_NNM_Spk10_U_e71ac57461_Utterance_2_975_100.wav,6.432
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_3,nalikutemwa ne citemwiko cakabisha icibomba mufilonda fyandi ifyakale na mu cisumino ca kubwaice bwandi,Bemba_NNM_Spk10_U_e71ac57461_Utterance_3_975_100.wav,11.459
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_4,ncili nshilakwata ishuko lyakukweba ifyo ndetontonkanya ukuti iyi ni ncende ya cimwemwe,Bemba_NNM_Spk10_U_e71ac57461_Utterance_4_975_100.wav,8.324
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_5,nshaiminine ukuti ntontonkayepo nga muli amano nelyo iyo nalicitile kabili nintemwa ukuti nalicitile,Bemba_NNM_Spk10_U_e71ac57461_Utterance_5_975_100.wav,11.401
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_6,mu mutalalila ukwabula icongo umulilo wabo uwaleshimashima waliyamba ukwaka mu cimbilimbili ca kashikila,Bemba_NNM_Spk10_U_e71ac57461_Utterance_6_975_100.wav,10.82
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_7,amoneke no kutemwa panoono pafyo abantu bamuposeleko amaano,Bemba_NNM_Spk10_U_e71ac57461_Utterance_7_975_100.wav,6.06
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_8,ifingi lelo te fyonse ifisangwa kunse ya mano ya cisocrate fyalibikwamo muli timaeus,Bemba_NNM_Spk10_U_e71ac57461_Utterance_8_975_100.wav,10.321
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_9,iciunda ca kwebekesha kabili ico mushingalesha ica belu canjibukishe inshita yakukutuluka,Bemba_NNM_Spk10_U_e71ac57461_Utterance_9_975_100.wav,9.938
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_10,ndetwishika nga branwell aleeisungilila pali aka kashita,Bemba_NNM_Spk10_U_e71ac57461_Utterance_10_975_100.wav,4.946
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_11,imyaka yakwe iya nshiku shakwe ishakufwilamo shali ikumi,Bemba_NNM_Spk10_U_e71ac57461_Utterance_11_975_100.wav,6.467
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_12,ayo amakumbi yalemoneka kwati yaleya mukushonaula icimana,Bemba_NNM_Spk10_U_e71ac57461_Utterance_12_975_100.wav,5.434
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_13,alensontelela no kushininkisha kwa ciwa ukusenda incende yashele ku kuboko kwa kulyo ukwa kwa wishi,Bemba_NNM_Spk10_U_e71ac57461_Utterance_13_975_100.wav,10.228
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_14,naumfwa ifyo bashikulu ba ferdinand brown balandile efyayaswike ba kapiteni ba battleax,Bemba_NNM_Spk10_U_e71ac57461_Utterance_14_975_100.wav,8.115
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_15,kabili imfwa iyo nalotele tayafikile yangu,Bemba_NNM_Spk10_U_e71ac57461_Utterance_15_975_100.wav,4.911
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_16,iyo nimpingulapo pali cena nha nine mabel ndeikala panshi pano,Bemba_NNM_Spk10_U_e71ac57461_Utterance_16_975_100.wav,6.13
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_17,lyena batwalilile no lwendo lwabo cipya cipya pe samba lya lubuto uluwemeko fyalengele ukuciluka bwino bwino apakupila imfalshi,Bemba_NNM_Spk10_U_e71ac57461_Utterance_17_975_100.wav,15.836
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_18,lelo nshalande pali aka kashita pantu nalefwaya ukutushako umuntontonkanya wandi,Bemba_NNM_Spk10_U_e71ac57461_Utterance_18_975_100.wav,8.173
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_19,nshakafike pa makumi yabili pali uyo umusenselo,Bemba_NNM_Spk10_U_e71ac57461_Utterance_19_975_100.wav,5.317
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_20,bpa kubushiwa kwakwe kilisitu acimfishe ifunde lya lubembu icalo kasebanya imfwa umulilo wape no bubifi bonse,Bemba_NNM_Spk10_U_e71ac57461_Utterance_20_975_100.wav,12.074
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_21,bushe imfumu lyena tailesumina ukubulwa kwa cishinka ukwacitike,Bemba_NNM_Spk10_U_e71ac57461_Utterance_21_975_100.wav,7.581
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_22,aloleshe pa mapeya yakwe ayafina no mutwe wakwe uukulu uwakosapo kwati libwe baleka mwi lekeni,Bemba_NNM_Spk10_U_e71ac57461_Utterance_22_975_100.wav,9.741
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_23,iseni tubweseshe intampulo ku numa na ukuceceta ilyo tuleya na menso ayalelolekesha,Bemba_NNM_Spk10_U_e71ac57461_Utterance_23_975_100.wav,8.824
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_24,tali bwino eshile kuno ku cimana mu kutuusha na ukwalulako incende,Bemba_NNM_Spk10_U_e71ac57461_Utterance_24_975_100.wav,6.838
NNM,M,Spk10,U_e71ac57461,975_100,Bemba_NNM_Spk10_U_e71ac57461_Utterance_25,nga taishiba ukuipeela ubucindama ine nalishiba,Bemba_NNM_Spk10_U_e71ac57461_Utterance_25_975_100.wav,4.493
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_1,wisakamana sizzle wemutemwikwa fikapita  fyonse nomba line,Bemba_NNM_Spk10_U_8187540952_Utterance_1_950_975.mp3,5.892
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_2,isa isa ninaka saana ukufumapo kobe,Bemba_NNM_Spk10_U_8187540952_Utterance_2_950_975.mp3,6.986
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_3,mukushipa kabili mukuipelesha alindwila ubulwikabili ici na fimbipo nshakatiine,Bemba_NNM_Spk10_U_8187540952_Utterance_3_950_975.mp3,13.342
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_4,ubu ubwishibilo cibukisho munshila imo munshila imbi te cibukisho,Bemba_NNM_Spk10_U_8187540952_Utterance_4_950_975.mp3,11.603
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_5,ilyo imfumu yaisa mu calo bonse balabilikisha abati vive le roi,Bemba_NNM_Spk10_U_8187540952_Utterance_5_950_975.mp3,11.824
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_6,balanda abati ulubuto lupangwa na kandulo e lubuto lwawamisha mu calo,Bemba_NNM_Spk10_U_8187540952_Utterance_6_950_975.mp3,13.058
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_7,icilumba cendela pamo na cilya cikope cakile mukushibata camwibukishe umucinshi ubwe ofeshi akene,Bemba_NNM_Spk10_U_8187540952_Utterance_7_950_975.mp3,19.035
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_8,ndelanda nati nawishiba ifyo ifi filepilibula kabili ufwile ukutweba,Bemba_NNM_Spk10_U_8187540952_Utterance_8_950_975.mp3,8.251
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_9,bartley atampile ilyo hilda alishishe ka belu kanoono akaali ku mbali yakwe yangu ine mulandu nshi wacicitila ifyo,Bemba_NNM_Spk10_U_8187540952_Utterance_9_950_975.mp3,17.801
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_10,alemoneka kwati afwaya ukusekesha abantu ukwabula ukwiluka amaka akwete,Bemba_NNM_Spk10_U_8187540952_Utterance_10_950_975.mp3,12.077
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_11,ndemona ninshi ndekwafwilisha nga nakufumya mu ncende ya musango uyu,Bemba_NNM_Spk10_U_8187540952_Utterance_11_950_975.mp3,12.235
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_12,ndalikeni pali beti yenu yatalala kabili nsheni mwekusanika kwandi ukwingi,Bemba_NNM_Spk10_U_8187540952_Utterance_12_950_975.mp3,15.271
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_13,umfwikishe aya mashiwi pantu nayesulamo icisansamushi a kampingu wacenwa,Bemba_NNM_Spk10_U_8187540952_Utterance_13_950_975.mp3,14.259
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_14,kwati ni shikulu wacaice nangu cakuti ndi mwaume umukote,Bemba_NNM_Spk10_U_8187540952_Utterance_14_950_975.mp3,7.144
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_15,ulemoneka kwati nausakamana yama wandi ukubalolekesha mukutwalilila na ikalshi lyabo lili pa menso nabasakamana,Bemba_NNM_Spk10_U_8187540952_Utterance_15_950_975.mp3,16.568
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_16,abantu tabafwile ukutunganya ifyo lesa aba,Bemba_NNM_Spk10_U_8187540952_Utterance_16_950_975.mp3,5.373
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_17,elyo apwishishishe alexander asantamwike ukufuma mumantontonkanyo,Bemba_NNM_Spk10_U_8187540952_Utterance_17_950_975.mp3,8.377
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_18,ama awala yapitile no kunaka ukwingi kabili ukusela kuti kwaumfwika pa cibumba,Bemba_NNM_Spk10_U_8187540952_Utterance_18_950_975.mp3,9.389
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_19,ubushiku bumo na bumo bwaliikwatila ifikalipwa fya mutima nelyo ifishikamika saana,Bemba_NNM_Spk10_U_8187540952_Utterance_19_950_975.mp3,13.311
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_20,aleemeka kabili alemwentula elyo aponya kadi mukufulunganishiwa ilyo ashilabutikila pa muulu ya mitanto,Bemba_NNM_Spk10_U_8187540952_Utterance_20_950_975.mp3,15.113
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_21,ninshininkisha alexandria alesubila walaikala pano efyo ang'wintile,Bemba_NNM_Spk10_U_8187540952_Utterance_21_950_975.mp3,10.528
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_22,ukuyumfwa kwabo ukwapala ukwa mbushi shilelwa kwabilimwike ilyo bakumanishe ukubasansa,Bemba_NNM_Spk10_U_8187540952_Utterance_22_950_975.mp3,12.552
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_23,lyena alisabwesesha rosalie inindaminwe yakwe iya malele ukutasha indoshi ya cikuuku pali fyonse ifyo yabacitila,Bemba_NNM_Spk10_U_8187540952_Utterance_23_950_975.mp3,17.643
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_24,mukwai banjeleleko pali iyi nshila nasumininamo iya munkama elyo nafisha imyaka amakumi yane,Bemba_NNM_Spk10_U_8187540952_Utterance_24_950_975.mp3,11.856
NNM,M,Spk10,U_8187540952,950_975,Bemba_NNM_Spk10_U_8187540952_Utterance_25,nga kwali ukupenda abaninine ubusanso bwakusungusha bwamuletele mu ncende ya mulwani wakwe,Bemba_NNM_Spk10_U_8187540952_Utterance_25_950_975.mp3,11.15
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_1,twalefwaisha saana ukwishiba ifyo icitesheni capangwa ukucila ukwishiba ubukwebo bwabapo,Bemba_NNM_Spk10_U_8187540952_Utterance_1_975_100.mp3,9.199
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_2,amenso yabo yalesamba big thorleif aliiminina na ukuyololako,Bemba_NNM_Spk10_U_8187540952_Utterance_2_975_100.mp3,10.464
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_3,nalikutemwa ne citemwiko cakabisha icibomba mufilonda fyandi ifyakale na mu cisumino ca kubwaice bwandi,Bemba_NNM_Spk10_U_8187540952_Utterance_3_975_100.mp3,8.978
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_4,ncili nshilakwata ishuko lyakukweba ifyo ndetontonkanya ukuti iyi ni ncende ya cimwemwe,Bemba_NNM_Spk10_U_8187540952_Utterance_4_975_100.mp3,12.14
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_5,nshaiminine ukuti ntontonkayepo nga muli amano nelyo iyo nalicitile kabili nintemwa ukuti nalicitile,Bemba_NNM_Spk10_U_8187540952_Utterance_5_975_100.mp3,13.152
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_6,mu mutalalila ukwabula icongo umulilo wabo uwaleshimashima waliyamba ukwaka mu cimbilimbili ca kashikila,Bemba_NNM_Spk10_U_8187540952_Utterance_6_975_100.mp3,8.187
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_7,amoneke no kutemwa panoono pafyo abantu bamuposeleko amaano,Bemba_NNM_Spk10_U_8187540952_Utterance_7_975_100.mp3,11.129
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_8,ifingi lelo te fyonse ifisangwa kunse ya mano ya cisocrate fyalibikwamo muli timaeus,Bemba_NNM_Spk10_U_8187540952_Utterance_8_975_100.mp3,12.52
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_9,iciunda ca kwebekesha kabili ico mushingalesha ica belu canjibukishe inshita yakukutuluka,Bemba_NNM_Spk10_U_8187540952_Utterance_9_975_100.mp3,5.784
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_10,ndetwishika nga branwell aleeisungilila pali aka kashita,Bemba_NNM_Spk10_U_8187540952_Utterance_10_975_100.mp3,6.606
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_11,imyaka yakwe iya nshiku shakwe ishakufwilamo shali ikumi,Bemba_NNM_Spk10_U_8187540952_Utterance_11_975_100.mp3,6.353
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_12,ayo amakumbi yalemoneka kwati yaleya mukushonaula icimana,Bemba_NNM_Spk10_U_8187540952_Utterance_12_975_100.mp3,14.639
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_13,alensontelela no kushininkisha kwa ciwa ukusenda incende yashele ku kuboko kwa kulyo ukwa kwa wishi,Bemba_NNM_Spk10_U_8187540952_Utterance_13_975_100.mp3,13.469
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_14,naumfwa ifyo bashikulu ba ferdinand brown balandile efyayaswike ba kapiteni ba battleax,Bemba_NNM_Spk10_U_8187540952_Utterance_14_975_100.mp3,5.309
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_15,kabili imfwa iyo nalotele tayafikile yangu,Bemba_NNM_Spk10_U_8187540952_Utterance_15_975_100.mp3,9.073
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_16,iyo nimpingulapo pali cena nha nine mabel ndeikala panshi pano,Bemba_NNM_Spk10_U_8187540952_Utterance_16_975_100.mp3,15.809
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_17,lyena batwalilile no lwendo lwabo cipya cipya pe samba lya lubuto uluwemeko fyalengele ukuciluka bwino bwino apakupila imfalshi,Bemba_NNM_Spk10_U_8187540952_Utterance_17_975_100.mp3,8.662
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_18,lelo nshalande pali aka kashita pantu nalefwaya ukutushako umuntontonkanya wandi,Bemba_NNM_Spk10_U_8187540952_Utterance_18_975_100.mp3,7.239
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_19,nshakafike pa makumi yabili pali uyo umusenselo,Bemba_NNM_Spk10_U_8187540952_Utterance_19_975_100.mp3,7.239
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_20,bpa kubushiwa kwakwe kilisitu acimfishe ifunde lya lubembu icalo kasebanya imfwa umulilo wape no bubifi bonse,Bemba_NNM_Spk10_U_8187540952_Utterance_20_975_100.mp3,16.6
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_21,bushe imfumu lyena tailesumina ukubulwa kwa cishinka ukwacitike,Bemba_NNM_Spk10_U_8187540952_Utterance_21_975_100.mp3,10.623
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_22,aloleshe pa mapeya yakwe ayafina no mutwe wakwe uukulu uwakosapo kwati libwe baleka mwi lekeni,Bemba_NNM_Spk10_U_8187540952_Utterance_22_975_100.mp3,16.821
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_23,iseni tubweseshe intampulo ku numa na ukuceceta ilyo tuleya na menso ayalelolekesha,Bemba_NNM_Spk10_U_8187540952_Utterance_23_975_100.mp3,14.544
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_24,tali bwino eshile kuno ku cimana mu kutuusha na ukwalulako incende,Bemba_NNM_Spk10_U_8187540952_Utterance_24_975_100.mp3,10.528
NNM,M,Spk10,U_8187540952,975_100,Bemba_NNM_Spk10_U_8187540952_Utterance_25,nga taishiba ukuipeela ubucindama ine nalishiba,Bemba_NNM_Spk10_U_8187540952_Utterance_25_975_100.mp3,7.808
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_1,komiti ya maisosele yalifwaile inshila yakucitilamo ici,Bemba_NNM_Spk2_U_17a5819536_Utterance_1_575_600.wav,6.216
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_2,ashimishe umulilo kabili aponene kabili mu cipuna,Bemba_NNM_Spk2_U_17a5819536_Utterance_2_575_600.wav,4.487
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_3,kuti washa shani imfungulo mu kapunda ka ciibi,Bemba_NNM_Spk2_U_17a5819536_Utterance_3_575_600.wav,4.353
NNM,M,Spk2,U_17a5819536,575_600,Bemba_NNM_Spk2_U_17a5819536_Utterance_4,kwena cicili icansansa kabili kuti nacita ukulanshanya bwino fye,Bemba_NNM_Spk2_U_17a5819536_Utterance_4_575_600.wav,6.264
